rectype,qno,final,samptyp,lifecyc,hhsize,hhnumwkr,hhnumveh,veh_av,veh_wkr,ldrvnum,hinccat1,hinccat2,hinccat3,hmcnty,hmcity,hmzip,hmtaz,hmtract,region,areacty2,hh_uga,chmarea,chmarea2,chmtenur,chmtype,chmage,chmyear,prevcnty,prevcity,prevzip,prevtaz,phmarea,phmarea2,phmtenur,phmtype,phmage,phmyear,pmove3,hhvtype1,hhvehyr1,hhvtype2,hhvehyr2,hhvtype3,hhvehyr3,hhvtype4,hhvehyr4,hhvtype5,hhvehyr5,hhvtype6,hhvehyr6,hhvtype7,hhvehyr7,hhvtype8,hhvehyr8,hhvtype9,hhvehyr9,hhvtyp10,hhvehy10,diary,gps,tyear,month1,month2,daymo1,daymo2,travdate,expfac2
1,28481,1,1,1,4,1,2,1,4,2,7,7,3,4,BOTHELL,98012,606,51920,6,0,1,2,1,1,1,3,3,1,REDMOND,98052,271,2,3,2,5,7,2, ,1,1994,1,2001, , , , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3,465.12
1,28485,1,1,2,4,0,1,1,3,1,5,5,2,3,UNIVERSITY PLACE,98467,829,72308,5,0,1,2,1,1,1,7,6, , , , , , , , , , , ,1,2003, , , , , , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3,739.74
1,28489,1,1,7,2,1,1,1,4,2,8,8,3,1,SEATTLE,98104,146,8500,1,1,1,1,3,2,5,7,2,1,SEATTLE,98104,145,1,3,2,5,7,2, ,1,1990, , , , , , , , , , , , , , , , , , ,1, ,2006,5,5,18,19,4,100
1,28490,1,1,8,2,0,2,1,3,2,3,3,1,4,SNOHOMISH,98296,614,52003,6,0,1,2,1,1,6,6,6, , , , , , , , , , , ,1,1994,2,1982, , , , , , , , , , , , , , , , ,1, ,2006,5,5,18,19,4,283.05
1,28491,1,1,7,2,1,2,1,4,2,15,11,4,1,KIRKLAND,98033,266,22702,2,2,1,1,2,1,1,7,6, , , , , , , , , , , ,1,2001,1,2004, , , , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3,338.58
1,28494,1,1,1,3,1,3,1,4,2,11,11,4,1,SEATTLE,98103,74,5400,1,1,1,1,1,1,1,7,5,1,SEATTLE,98115,47,1,1,2,5,7,4, ,3,2002,1,1985,1,1989, , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3,168.8
1,28503,1,1,7,2,1,1,0,4,2,10,10,3,4,MONROE,98272,628,52206,6,0,2,1,1,1,1,7,7, , , , , , , , , , , ,1,2002, , , , , , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3,171.92
1,28517,1,1,4,1,1,1,1,4,1,4,4,2,1,SEATTLE,98115,27,2100,1,1,1,2,1,1,1,7,6, , , , , , , , , , , ,1,2000, , , , , , , , , , , , , , , , , , ,1, ,2006,5,5,23,24,2,156.13
1,28518,1,1,1,5,1,2,1,4,2,8,8,3,4,WOODINVILLE,98072,607,51911,6,0,2,3,4,1,1,6,5, , , , ,3,4,2,1,5,1, ,4,1997,2,2006, , , , , , , , , , , , , , , , ,1, ,2006,5,5,22,23,1,332.96
1,28521,1,1,2,3,1,1,0,4,2,8,8,3,1,SEATTLE,98115,27,2100,1,1,1,1,1,1,1,7,7, , , , , , , , , , , ,1,2003, , , , , , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3,109.58
1,28524,1,1,7,2,2,2,1,3,2,16,11,4,1,SEATTLE,98199,76,5600,1,1,1,1,1,1,1,7,4, , , , ,2,2,2,4,1,3, ,3,2005,4,2003, , , , , , , , , , , , , , , , ,1, ,2006,5,5,18,19,4,124.16
1,28537,1,1,2,3,1,2,1,4,2,6,6,2,1,SEATTLE,98103,46,3500,1,1,1,1,1,1,1,7,5,1,SEATTLE,98103,67,1,1,1,1,7,3, ,1,1987,1,1996, , , , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3,128.44
1,28538,1,1,3,1,1,1,1,4,1,3,3,1,4,SNOHOMISH,98290,632,52402,6,0,1,1,1,2,5,98,4, , , , ,3,4,2,5,98,1, ,4,1996, , , , , , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3,1215.6
1,28553,1,1,4,1,1,1,1,4,1,9,9,3,1,SEATTLE,98105,57,4200,1,1,1,1,1,1,1,7,6, , , , , , , , , , , ,1,2004, , , , , , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3,82.78
1,28554,1,1,7,2,1,3,1,4,1,6,6,2,1,SEATTLE,98106,194,10800,1,1,1,1,1,1,1,7,7, , , , , , , , , , , ,1,2002,1,2002,4,1995, , , , , , , , , , , , , , ,1, ,2006,5,5,18,19,4,143.4
1,28561,1,1,8,2,0,2,1,3,2,99,2,1,4,EDMONDS,98026,581,50800,6,0,1,2,1,1,1,7,7, , , , , , , , , , , ,2,1982,1,1984, , , , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3,259.83
1,28573,1,1,8,2,2,3,1,3,2,8,8,3,1,SEATTLE,98146,218,12100,1,1,1,2,1,1,1,7,7, , , , , , , , , , , ,1,1993,1,1998,1,1978, , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3,214.21
1,28574,1,1,4,1,1,1,1,4,1,19,11,4,1,SEATTLE,98116,173,9702,1,1,1,1,1,1,1,7,6, , , , , , , , , , , ,3,1998, , , , , , , , , , , , , , , , , , ,1, ,2006,6,6,6,7,2,98.36
1,28575,1,1,7,2,1,3,1,4,2,7,7,3,1,AUBURN,98092,405,29602,3,2,1,1,1,1,1,7,4,1,MAPLE VALLEY,98038,480,3,4,1,1,4,5, ,1,1998,2,1997,4,1979, , , , , , , , , , , , , , ,1, ,2006,5,5,30,31,2,270.51
1,28595,1,1,7,2,2,2,1,3,2,5,5,2,3,TACOMA,98407,682,60300,5,0,1,1,1,2,1,7,2,3,TACOMA,98407,692,1,2,2,5,7,5, ,2,1995,1,1996, , , , , , , , , , , , , , , , ,1, ,2006,5,5,22,23,1,385.95
1,28596,1,1,2,4,2,2,1,3,2,11,11,4,3,PUYALLUP,98374,861,73110,5,0,1,2,1,1,1,6,5, , , , ,1,2,2,5,98,1, ,4,1998,3,2001, , , , , , , , , , , , , , , , ,1, ,2006,5,5,22,23,1,590.19
1,28600,1,1,2,4,2,2,1,3,2,6,6,2,4,SNOHOMISH,98290,630,52301,6,0,2,3,4,1,6,6,2,4,SNOHOMISH,98296,623,2,1,1,6,7,6, ,3,1991,2,1989, , , , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3,374.24
1,28604,1,1,7,2,2,2,1,3,2,5,5,2,3,LAKEWOOD,98498,816,72105,5,0,1,2,1,1,1,7,4,3,LAKEWOOD,98498,816,2,1,1,5,7,7, ,1,2002,1,2003, , , , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3,385.95
1,28621,1,1,2,4,3,5,1,3,4,16,11,4,1,KENT,98042,459,31601,3,2,2,2,1,1,1,4,5, , , , ,2,1,2,1,6,1, ,1,2006,1,2002,3,1995,1,1997,3,1985, , , , , , , , , , ,1, ,2006,5,5,17,18,3,562.55
1,28627,1,1,5,1,0,1,1,3,1,5,5,2,1,BURIEN,98146,349,26700,3,2,1,98,1,1,1,7,5,1,SEATTLE,98105,61,1,1,1,1,7,6, ,3,2002, , , , , , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3,246.96
1,28659,1,1,7,2,1,2,1,4,2,11,11,4,4,ARLINGTON,98223,661,53400,6,0,2,3,4,1,1,3,5,4,EVERETT,98205,633,2,1,1,1,6,4, ,4,2002,3,2000, , , , , , , , , , , , , , , , ,1, ,2006,5,5,18,19,4,224.49
1,28665,1,1,6,2,2,2,1,3,2,7,7,3,3,TACOMA,98408,720,62400,5,0,1,1,1,1,1,7,4, , , , ,1,1,1,1,7,7, ,3,1993,4,1990, , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,884.09
1,28671,1,1,2,3,1,1,0,4,3,6,6,2,1,SEATTLE,98133,18,1400,1,1,1,1,1,1,1,7,6, , , , , , , , , , , ,2,1994, , , , , , , , , , , , , , , , , , ,1, ,2006,5,5,18,19,4,134.02
1,28676,1,1,8,2,1,3,1,4,2,3,3,1,3,PUYALLUP,98375,857,73109,5,0,1,2,1,1,1,7,6, , , , , , , , , , , ,4,1970,4,1996,1,1993, , , , , , , , , , , , , , ,1, ,2006,5,5,18,19,4,378.06
1,28678,1,1,1,8,1,4,1,4,2,12,11,4,4,MARYSVILLE,98270,644,52705,6,0,1,1,1,1,1,2,2,4,BOTHELL,98012,605,2,1,1,1,7,6, ,1,1976,1,1998,2,1994,9,1988, , , , , , , , , , , , ,1, ,2006,5,5,17,18,3,552.12
1,28701,1,1,7,2,2,2,1,3,2,99,11,4,4,EDMONDS,98026,577,50402,6,0,1,2,1,1,1,7,6, , , , , , , , , , , ,1,2000,4,2004, , , , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3,305.31
1,28703,1,1,7,2,2,3,1,3,2,19,11,4,3,PUYALLUP,98374,861,73110,5,0,1,3,4,1,1,7,7, , , , , , , , , , , ,1,2000,4,2004,3,1998, , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3,417.41
1,28709,1,1,2,4,2,3,1,3,3,9,9,3,3,GIG HARBOR,98335,831,72406,5,0,2,2,1,1,1,6,6, , , , , , , , , , , ,2,2001,1,2002,1,1997, , , , , , , , , , , , , , ,1, ,2006,5,5,22,23,1,461.66
1,28718,1,1,2,4,3,4,1,3,4,16,11,4,4,EDMONDS,98026,568,42005,6,0,1,2,1,1,1,7,6, , , , , , , , , , , ,3,2005,1,1999,1,1996,4,1997, , , , , , , , , , , , ,1, ,2006,5,5,23,24,2,451.09
1,28719,1,1,2,5,2,3,0,3,4,10,10,3,3,TACOMA,98406,695,61001,5,0,1,1,1,1,1,7,5, , , , ,3,4,1,1,7,7, ,1,2005,2,1996,2,1987, , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3,467.44
1,28720,1,1,8,3,1,2,1,4,2,99,1,1,1,SEATTLE,98103,74,5400,1,1,1,1,1,1,1,7,7, , , , , , , , , , , ,1,1997,1,1987, , , , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3,375.52
1,28721,1,1,8,2,1,2,1,4,2,7,7,3,1,RENTON,98059,327,25600,3,2,1,1,1,1,6,7,7, , , , , , , , , , , ,1,2001,1,2004, , , , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3,207.38
1,28727,1,1,2,4,2,2,0,3,3,4,4,2,1,KIRKLAND,98033,257,22400,2,2,1,2,1,2,1,6,1, , , , ,2,1,2,1,6,3, ,1,1998,1,1999, , , , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3,586.66
1,28737,1,1,4,1,1,1,1,4,1,9,9,3,3,TACOMA,98405,700,61200,5,0,1,1,1,1,1,7,5,3,UNIVERSITY PL,98466,824,2,3,1,5,7,5, ,1,1997, , , , , , , , , , , , , , , , , , ,1, ,2006,5,5,22,23,1,113.86
1,28745,1,1,5,1,0,1,1,3,1,4,4,2,1,ISSAQUAH,98029,489,32208,2,2,1,2,1,1,5,4,1,1,BELLEVUE,98005,292,2,2,1,5,5,6, ,1,1999, , , , , , , , , , , , , , , , , , ,1, ,2006,5,5,22,23,1,320.41
1,28746,1,1,2,3,1,1,1,4,1,2,2,1,3,PUYALLUP,98374,859,73111,5,0,1,1,1,1,1,7,4, , , , ,1,1,1,1,7,5, ,3,2003, , , , , , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3,749.53
1,28749,1,1,8,2,0,2,1,3,2,17,5,2,1,NORMANDY PARK,98166,373,28600,3,2,1,1,1,1,1,7,7, , , , , , , , , , , ,1,1997,4,2000, , , , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3,307.94
1,28750,1,1,8,2,0,2,1,3,2,5,5,2,3,DUPONT,98327,850,72904,5,0,1,2,1,1,5,4,5, , , , ,1,1,1,1,7,7, ,1,2000,1,1985, , , , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3,306.11
1,28751,1,1,8,2,0,1,0,3,2,99,11,4,4,EVERETT,98203,545,41302,6,0,1,2,1,1,1,5,7, , , , , , , , , , , ,1,2004, , , , , , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3,251.92
1,28752,1,1,4,1,1,1,1,4,1,10,10,3,1,SAMMAMISH,98074,487,32203,2,2,1,2,1,1,1,7,6, , , , , , , , , , , ,1,2002, , , , , , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3,231.76
1,28754,1,1,4,1,1,1,1,4,1,4,4,2,1,BURIEN,98166,363,27900,3,2,1,2,2,2,3,7,5, , , , ,2,1,1,1,7,4, ,1,2004, , , , , , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3,421.49
1,28755,1,1,7,2,2,2,1,3,2,13,11,4,1,AUBURN,98001,411,29902,3,2,1,3,4,1,1,7,3,1,AUBURN,98001,409,2,1,1,1,7,6, ,3,2002,1,2003, , , , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3,383.18
1,28759,1,1,8,3,1,4,1,4,3,6,6,2,3,PUYALLUP,98372,871,73401,5,0,1,1,3,1,1,7,7, , , , , , , , , , , ,9,2004,2,1987,9,1974,1,1997, , , , , , , , , , , , ,1, ,2006,5,5,17,18,3,350.74
1,28760,1,1,7,2,2,3,1,3,2,11,11,4,1,ISSAQUAH,98029,492,32211,2,2,1,2,1,1,1,6,5, , , , ,2,1,1,1,5,4, ,3,2004,2,1991,1,1990, , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3,347.98
1,28767,1,4,3,1,1,1,1,4,1,10, , ,1,FEDERAL WAY,98023,424,30306,3,2,1,2,1,2,1,7,3, , , , ,2,2,2,5,7,3, ,1,2000, , , , , , , , , , , , , , , , , , ,1, ,2006,5,5,22,23,1, 
1,28787,1,3,6,2,2,1,0,2,2,2, , ,2,KINGSTON,98346,896,90102,4,0,1,2,3,2,5,98,1,4,MOUNTLAKE TER,98043,586,2,3,2,5,98,2, ,1,1989, , , , , , , , , , , , , , , , , , ,1, ,2006,5,5,22,23,1, 
1,28791,1,4,8,2,0,1,1,3,1,2, , ,3,GIG HARBOR,98335,833,72407,5,0,1,1,3,2,5,7,5,3,TACOMA,98407,691,1,2,2,5,6,5, ,1,1995, , , , , , , , , , , , , , , , , , ,1, ,2006,5,5,18,19,4, 
1,28801,1,4,7,2,1,1,0,4,2,7, , ,1,FEDERAL WAY,98023,423,30305,3,2,1,2,1,1,5,7,1,1,RENTON,98058,471,2,2,2,5,6,1, ,1,2001, , , , , , , , , , , , , , , , , , ,1, ,2006,5,5,24,25,3, 
1,28804,1,4,3,1,1,1,1,4,1,4, , ,1,SEATTLE,98105,59,4300,1,1,1,1,1,2,5,7,1, , , , ,3,4,2,1,5,1, ,1,2006, , , , , , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3, 
1,28809,1,3,7,2,2,3,1,3,2,10, , ,2,SILVERDALE,98383,913,91204,4,0,1,1,2,2,5,7,3, , , , ,1,3,2,5,6,4, ,1,1996,1,1996,4,1998, , , , , , , , , , , , , , ,0, ,2006,5,5,17,18,3, 
1,28813,1,3,8,2,0,1,0,3,2,11, , ,2,BAINBRIDGE ISL,98110,906,90700,4,0,1,3,4,1,1,5,4, , , , ,1,2,2,5,98,1, ,3,2003, , , , , , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3, 
1,28824,1,3,5,1,1,1,1,4,1,4, , ,2,BREMERTON,98311,917,91500,4,0,1,3,4,1,4,7,6, , , , , , , , , , , ,1,2003, , , , , , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3, 
1,28828,1,1,5,1,0,0,1,1,0,3,3,1,1,SEATTLE,98146,349,26700,1,2,1,3,4,1,1,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3,739.24
1,28849,1,3,7,2,1,0,0,4,1,2, , ,2,BREMERTON,98337,884,80500,4,0,1,1,2,2,5,7,4,2,BREMERTON,98337,884,99,1,2,1,6,2, , , , , , , , , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3, 
1,28857,1,3,2,5,2,1,0,2,3,9, , ,2,BAINBRIDGE ISL,98110,909,91000,4,0,1,3,4,1,1,5,5,2,BAINBRIDGE IS,98110,909,3,4,1,1,3,3, ,2,2000, , , , , , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3, 
1,28859,1,3,7,3,1,3,1,4,3,18, , ,2,BREMERTON,98311,923,91900,4,0,1,2,1,1,1,6,6, , , , , , , , , , , ,1,1997,2,2002,1,1992, , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3, 
1,28861,1,4,7,2,0,0,0,1,1,1, , ,3,UNIVERSITY PLACE,98466,825,72311,5,0,1,2,1,2,2,6,1,3,TACOMA,98406,693,1,1,2,5,6,4, , , , , , , , , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3, 
1,28868,1,4,4,1,1,2,1,4,0,7, , ,3,MILTON,98354,766,70703,5,0,1,2,1,2,2,7,6, , , , , , , , , , , ,1,1998,3,1991, , , , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3, 
1,28875,1,1,4,1,0,1,1,3,1,3,3,1,1,LAKE FOREST PARK,98155,223,20402,1,2,1,1,1,1,1,7,7, , , , , , , , , , , ,1,1999, , , , , , , , , , , , , , , , , , ,1, ,2006,6,6,5,6,1,426.21
1,28883,1,1,4,1,1,1,1,4,1,7,7,3,1,KENT,98031,400,29408,3,2,1,2,2,2,5,7,6, , , , , , , , , , , ,1,2003, , , , , , , , , , , , , , , , , , ,1, ,2006,5,5,18,19,4,234.61
1,28889,1,1,5,1,0,1,1,3,1,6,6,2,3,TACOMA,98406,690,60800,5,0,1,1,1,1,1,7,7, , , , , , , , , , , ,1,1991, , , , , , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3,296.15
1,28890,1,1,1,3,1,2,1,4,2,8,8,3,3,BONNEY LAKE,98391,751,70303,5,0,1,2,1,1,1,3,4,1,BELLEVUE,98004,302,2,2,2,5,7,4, ,1,2002,4,2006, , , , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3,340.7
1,28893,1,1,5,1,0,3,1,3,1,5,5,2,4,MARYSVILLE,98270,650,52901,6,0,1,1,2,1,1,7,6, , , , , , , , , , , ,1,1996,1,1993,1,1995, , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3,150.93
1,28897,1,1,8,2,1,2,1,4,2,13,11,4,1,SEATTLE,98115,60,4400,1,1,1,1,1,1,1,7,7, , , , , , , , , , , ,1,1999,1,1984, , , , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3,120.02
1,28907,1,4,2,5,2,2,1,3,2,9, , ,1,KENT,98031,390,29204,3,2,1,2,3,1,1,7,5, , , , ,2,2,2,5,3,3, ,1,2001,2,2005, , , , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3, 
1,28908,1,1,8,2,0,2,1,3,2,3,3,1,1,ENUMCLAW,98022,530,31502,3,2,2,3,4,1,1,7,7, , , , , , , , , , , ,1,1999,4,2001, , , , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3,430.21
1,28912,1,1,7,4,3,4,1,3,4,16,11,4,1,KENT,98031,400,29408,3,2,1,2,2,1,1,7,4, , , , ,2,1,1,1,5,3, ,4,2002,1,1992,1,1994,1,1996, , , , , , , , , , , , ,1, ,2006,5,5,17,18,3,455.59
1,28913,1,1,2,4,1,2,1,4,2,12,11,4,1,KIRKLAND,98033,261,22603,2,2,1,2,1,2,1,6,2, , , , ,2,1,1,1,5,5, ,3,2005,3,1991, , , , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3,427.68
1,28918,1,1,7,2,2,2,1,3,2,18,7,3,1,RENTON,98058,392,29304,3,2,1,2,3,1,1,7,2,1,KENT,98030,406,1,1,1,1,7,4, ,1,1992,4,1994, , , , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3,295.21
1,28942,1,1,2,3,0,1,1,3,1,3,3,1,1,SEATTLE,98119,97,6900,1,1,1,1,1,1,1,7,7, , , , , , , , , , , ,1,2000, , , , , , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3,192.68
1,28953,1,1,4,1,1,2,1,4,1,9,9,3,3,GRAHAM,98338,867,73119,5,0,2,3,4,1,1,7,5,1,KENT,98032,408,2,1,1,1,7,6, ,4,1992,1,2004, , , , , , , , , , , , , , , , ,1, ,2006,5,5,22,23,1,142.36
1,28963,1,1,8,2,0,3,1,3,2,15,11,4,1,AUBURN,98001,432,30404,3,2,1,3,4,1,1,7,7, , , , , , , , , , , ,1,1996,1,1994,1,1994, , , , , , , , , , , , , , ,1, ,2006,5,5,17,18,3,229.57
1,28977,1,1,1,4,1,3,1,4,2,14,11,4,1,KIRKLAND,98034,256,22300,2,2,1,2,2,1,1,7,5, , , , ,2,3,1,1,7,5, ,4,1967,1,1993,2,2004, , , , , , , , , , , , , , ,1, ,2006,5,5,22,23,1,383.39
1,28980,1,1,4,1,1,0,1,4,0,2,2,1,1,SEATTLE,98105,70,5200,1,1,1,1,3,2,5,99,4,1,SEATTLE,98121,119,1,3,2,5,6,4, , , , , , , , , , , , , , , , , , , , , ,1, ,2006,5,5,18,19,4,409.58
1,29005,1,1,4,1,1,1,1,4,1,18,6,2,1,SEATTLE,98178,334,26001,3,2,1,2,1,1,1,7,5,1,SEATTLE,98119,82,1,2,2,5,99,5, ,3,1998, , , , , , , , , , , , , , , , , , ,1, ,2006,5,5,18,19,4,219.23
1,29026,1,1,7,2,2,1,0,2,2,8,8,3,4,BOTHELL,98021,608,51911,6,0,1,2,1,1,1,6,2,4,BOTHELL,98021,600,2,3,2,5,6,4, ,1,1994, , , , , , , , , , , , , , , , , , ,1, ,2006,5,5,18,19,4,236.92
1,29128,1,1,1,6,1,2,1,4,2,14,11,4,1,SAMMAMISH,98075,489,32208,2,2,1,2,1,2,1,6,2,1,SAMMAMISH,98074,506,2,1,2,1,6,5, ,1,1999,3,2004, , , , , , , , , , , , , , , , ,1, ,2006,5,5,18,19,4,422.16
1,29139,1,1,5,1,0,1,1,3,1,5,5,2,1,BURIEN,98148,364,28000,3,2,1,1,3,2,5,7,7, , , , , , , , , , , ,1,1993, , , , , , , , , , , , , , , , , , ,1, ,2006,5,5,18,19,4,216.27
1,29141,1,1,5,1,1,0,1,4,0,4,4,2,1,SEATTLE,98101,122,8002,1,1,1,1,3,2,5,7,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,2006,5,5,18,19,4,265.3
1,29144,1,1,8,2,1,2,1,4,2,3,3,1,1,SEATTLE,98115,33,2600,1,1,1,1,1,1,1,7,7, , , , , , , , , , , ,1,2001,1,1998, , , , , , , , , , , , , , , , ,1, ,2006,5,5,18,19,4,204.65
1,29152,1,1,1,3,1,2,1,4,2,6,6,2,1,COVINGTON,98042,481,32005,3,2,1,2,1,1,1,7,6, , , , , , , , , , , ,1,2000,1,1988, , , , , , , , , , , , , , , , ,1, ,2006,5,5,18,19,4,295.14
1,29155,1,1,2,3,0,6,1,3,2,1,1,1,3,TACOMA,98444,738,63400,5,0,1,1,3,2,1,7,5, , , , ,3,4,2,5,98,2, ,1,1998,4,1978,2,1996,1,1992,6,1998,1,2003, , , , , , , , ,1, ,2006,5,5,18,19,4,1217.6
1,29159,1,1,4,1,1,1,1,4,1,5,5,2,3,GIG HARBOR,98329,836,72503,5,0,2,3,4,1,1,7,6, , , , , , , , , , , ,3,2001, , , , , , , , , , , , , , , , , , ,1, ,2006,5,5,18,19,4,272.01
1,29193,1,1,7,2,2,4,1,3,2,15,11,4,3,MILTON,98354,766,70703,5,0,1,2,1,1,1,6,6, , , , , , , , , , , ,6,1993,6,2004,1,2000,3,2001, , , , , , , , , , , , ,1, ,2006,5,5,22,23,1,417.41
1,29194,1,1,7,2,1,1,1,4,1,8,8,3,1,FEDERAL WAY,98023,424,30306,3,2,1,2,1,1,1,6,6, , , , , , , , , , , ,2,2000, , , , , , , , , , , , , , , , , , ,1, ,2006,5,5,18,19,4,362.89
1,29209,1,1,7,2,2,2,1,3,2,16,11,4,1,LAKE FOREST PARK,98155,235,21400,1,2,1,2,1,1,1,7,7, , , , , , , , , , , ,1,1999,4,2002, , , , , , , , , , , , , , , , ,1, ,2006,5,5,24,25,3,335.56
1,29238,1,1,7,4,1,3,0,4,4,13,11,4,3,TACOMA,98406,687,60700,5,0,1,3,4,1,3,7,7, , , , , , , , , , , ,2,2005,1,2006,1,2006, , , , , , , , , , , , , , ,1, ,2006,5,5,22,23,1,445.23
1,29245,1,1,1,5,1,2,1,4,2,9,9,3,4,MOUNTLAKE TERR,98043,586,51300,6,0,1,2,1,1,1,7,3,1,SHORELINE,98155,224,2,1,2,5,2,2, ,2,2004,1,2000, , , , , , , , , , , , , , , , ,1, ,2006,5,5,18,19,4,354.92
1,29250,1,1,1,4,1,2,1,4,2,2,2,1,4,EVERETT,98208,553,41606,6,0,1,2,2,2,5,4,3, , , , ,1,3,2,5,7,1, ,1,1991,1,1992, , , , , , , , , , , , , , , , ,1, ,2006,5,5,18,19,4,760.02
1,29258,1,1,4,1,1,1,1,4,1,6,6,2,3,TACOMA,98444,740,63502,5,0,1,1,1,1,1,7,4,3,TACOMA,98403,706,1,3,2,5,6,5, ,1,1993, , , , , , , , , , , , , , , , , , ,1, ,2006,5,5,18,19,4,242.44
1,29271,1,1,7,2,2,2,1,3,2,98,8,3,1,ENUMCLAW,98022,458,31501,3,2,2,3,4,1,1,7,7, , , , , , , , , , , ,3,2001,3,1994, , , , , , , , , , , , , , , , ,1, ,2006,5,5,18,19,4,298.29
1,29309,1,1,7,2,1,1,1,4,1,3,3,1,1,KENT,98030,402,29504,3,2,1,1,2,2,5,7,4,1,KENT,98032,408,1,2,2,5,7,5, ,1,1984, , , , , , , , , , , , , , , , , , ,1, ,2006,5,5,24,25,3,905.94
1,29332,1,1,4,1,1,1,1,4,1,5,5,2,1,SEATTLE,98102,87,6100,1,1,1,1,3,1,1,6,7, , , , , , , , , , , ,1,1998, , , , , , , , , , , , , , , , , , ,1, ,2006,5,5,18,19,4,109.09
1,29337,1,1,2,3,1,2,1,4,2,16,11,4,1,SAMMAMISH,98075,487,32203,2,2,1,2,1,1,1,6,6, , , , , , , , , , , ,3,2004,1,2004, , , , , , , , , , , , , , , , ,1, ,2006,5,5,25,26,4,415.31
1,29353,1,1,2,6,2,4,1,3,2,18,9,3,3,TACOMA,98407,691,60903,5,0,1,2,1,1,1,7,3,3,TACOMA,98406,684,2,1,1,1,7,6, ,1,2004,3,2002,3,1992,1,1980, , , , , , , , , , , , ,1, ,2006,5,5,18,19,4,461.66
1,29354,1,1,8,2,0,2,1,3,2,7,7,3,3,UNIVERSITY PLACE,98467,827,72306,5,0,1,1,1,1,1,7,7, , , , , , , , , , , ,1,1995,1,1996, , , , , , , , , , , , , , , , ,1, ,2006,5,5,18,19,4,262.06
1,29357,1,1,8,2,0,2,1,3,2,13,11,4,1,SEATTLE,98125,1,100,1,1,1,1,1,1,1,7,7, , , , , , , , , , , ,1,9998,1,9998, , , , , , , , , , , , , , , , ,1, ,2006,5,5,18,19,4,97.49
1,29406,1,1,1,6,1,3,1,4,3,9,9,3,3,LAKEWOOD,98498,819,72108,5,0,1,2,1,1,1,7,7, , , , , , , , , , , ,2,2002,1,1994,1,9998, , , , , , , , , , , , , , ,1, ,2006,5,5,18,19,4,445.72
1,29423,1,1,7,2,1,3,1,4,2,13,11,4,3,GIG HARBOR,98335,830,72405,5,0,2,3,4,1,1,6,5,1,AUBURN,98001,409,2,1,1,1,4,5, ,1,1991,1,1997,4,2001, , , , , , , , , , , , , , ,1, ,2006,5,5,18,19,4,373.48
