"","household_id","hhid","hhgroup","sample_segment","sample_source","survey_year","seattle_home","sample_county","final_cnty","cityofredmond","final_home_haddress","final_home_puma10","final_home_uvnum","final_home_rgcnum","final_home_is_rgc","final_home_jurisdiction","travelweek","traveldate","dayofweek","hhsize","hhsize_simple","vehicle_count","lifecycle","lifecycle_simple","hhincome_broad","hhincome_simple","hhincome_dichot","hhincome_detailed","hhincome_followup","hh_race_category","hh_race_poc","hh_race_apoc","google_translate","numdayscomplete","day1complete","day2complete","day3complete","day4complete","day5complete","day6complete","day7complete","numtrips","nwkdays","car_share","rent_own","res_dur","res_type","res_months","offpark","streetpark","prev_home_wa","prev_home_address","prev_home_tract","prev_home_block","prev_home_bg","prev_home_puma10","prev_home_tract10","prev_home_seattle","prev_home_rgcname","prev_home_jurisdiction","prev_home_taz2010","prev_home_notwa_notus","prev_home_notwa_city","prev_home_notwa_state","prev_home_notwa_zip","prev_rent_own","prev_res_type","res_factors_30min","res_factors_afford","res_factors_closefam","res_factors_cultural","res_factors_hhchange","res_factors_hwy","res_factors_school","res_factors_space","res_factors_transit","res_factors_walk","prev_res_factors_housing_cost","prev_res_factors_income_change","prev_res_factors_community_change","prev_res_factors_hh_size","prev_res_factors_more_space","prev_res_factors_less_space","prev_res_factors_employment","prev_res_factors_school","prev_res_factors_crime","prev_res_factors_quality","prev_res_factors_forced","prev_res_factors_no_answer","prev_res_factors_other","prev_res_factors_specify","prev_res_factors_covid_flexibility","prev_res_factors_covid_health","rmove_optin","diary_incentive_type","extra_incentive","call_center_recruit","mobile_device","contact_email","contact_phone","foreign_language","broadband","final_home_lat","final_home_lng","final_home_tract10","final_home_tract20","prev_home_lat","prev_home_lng","cityofseattle","home_city_name","prev_res_factors_displaced","numadults","numchildren","numworkers","offpark_cost","hh_weight_2021","hh_weight_2017","hh_weight_2019","hh_weight_2017_2019","hh_wt_2019","displaced","hhincome_intermediate","hh_age","hh_race_sep","hh_race"
"995",191010707,191010707,"rMove","UV 15%",NA,2019,"Home not in Seattle","King","King",NA,NA,11601,"Ballard","Not RGC","Not RGC","Seattle",7,NA,"Tuesday","2 people","2 people","1 vehicle","Household size > 1, Householder under age 35","Under 35 years, no kids","$100,000 or more","$100,000 or more","$75,000+","$100,000-$149,999","Missing: Skip Logic","White Only","Non-POC","Non-POC","No",NA,NA,NA,NA,NA,NA,NA,NA,52,"3","Yes","Rent","Between 2 and 3 years","Building with 4 or more apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033003600,530330036002027,530330036002,11601,53033003600,"in Seattle",NA,"Seattle",175,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Building with 4 or more apartments/condos","Somewhat important","Very important","Somewhat important",NA,NA,"Neither or N/A","Neither or N/A","Neither or N/A","Very important","Very important","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Selected rMove when offered","Missing: Skip Logic",NA,"No","No","Selected","Not Selected","No",NA,47.67115,-122.39195,53033003200,53033003202,47.68173,-122.32362,"Yes","Seattle","Displaced",2,0,2,NA,NA,NA,26.0805886000723,13.0402943000361,27.2523615056165,1,"$100,000-$149,999","Household excl. age 18-34","White Only","White"
"996",191028857,191028857,"rSurvey","UV 15%",NA,2019,"Home in Seattle","King","King",NA,NA,11603,"First Hill","Seattle Downtown","RGC","Seattle",7,NA,"Thursday","2 people","2 people","1 vehicle","Household size > 1, Householder age 65+","65 years or older","Under $25,000","Under $25,000","Under $75,000","Under $10,000","Missing: Skip Logic","Missing","Missing","Missing","No",NA,NA,NA,NA,NA,NA,NA,NA,11,"1","No","Rent","Between 3 and 5 years","Building with 4 or more apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033009100,530330091001002,530330091001,11603,53033009100,"in Seattle","Seattle First Hill/Capitol Hill","Seattle",615,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Building with 4 or more apartments/condos","Very important","Very important","Very important",NA,NA,"Very important","Very important","Very important","Very important","Very important","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected",NA,NA,NA,"Missing: Skip Logic","Amazon e-gift card (delivered by email)",NA,"No","No","Selected","Not Selected","No",NA,47.6015,-122.32588,53033009200,53033009200,47.60146,-122.32295,"Yes","Seattle","Displaced",2,0,0,NA,NA,NA,447.499923914867,223.749961957433,467.622710819865,1,"Under $25,000","Household age 65+",NA,NA
"997",191033179,191033179,"rSurvey","Snohomish - Reg - Med",NA,2019,"Home not in Seattle","Snohomish","Snohomish",NA,NA,11704,"(None)","Not RGC","Not RGC","Mill Creek",5,NA,"Wednesday","1 person","1 person","1 vehicle","Household size = 1, Householder age 35 - 64","35-64","$50,000-$74,999","$50,000-$74,999","Under $75,000","$50,000-$74,999","Missing: Skip Logic","White Only","Non-POC","Non-POC","No",NA,NA,NA,NA,NA,NA,NA,NA,0,"1","No","Rent","Between 1 and 2 years","Building with 4 or more apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,53061052118,530610521183001,530610521183,11703,53061052118,"outside Seattle",NA,"Unincorporated Snohomish County",2434,"Not Selected",NA,"Missing: Skip Logic",NA,"Owned/paid mortgage","Single-family house (detached house)","Neither or N/A","Very important","Very important",NA,NA,"Somewhat unimportant","Somewhat unimportant","Very important","Very unimportant","Somewhat important","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Divorce",NA,NA,"Declined rMove when offered","Starbucks e-gift card (delivered by email)",NA,"No","Yes","Selected","Not Selected","No",NA,47.85702,-122.21511,53061052004,53061052004,47.8908,-122.14811,"No","Mill Creek","Not Displaced",1,0,1,NA,NA,NA,3319.02248713073,1659.51124356537,411.370802446618,0,"$50,000-$74,999","Household age 35-64","White Only","White"
"998",191022628,191022628,"rMove","UV 30%",NA,2019,"Home in Seattle","King","King",NA,NA,11605,"West Seattle Junction","Not RGC","Not RGC","Seattle",1,NA,"Tuesday","2 people","2 people","1 vehicle","Household size > 1, Householder under age 35","Under 35 years, no kids","$100,000 or more","$100,000 or more","$75,000+","$150,000-$199,999","Missing: Skip Logic","White Only","Non-POC","Non-POC","No",NA,NA,NA,NA,NA,NA,NA,NA,95,"3","No","Own/paying mortgage","Between 3 and 5 years","Building with 4 or more apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033010002,530330100024026,530330100024,11605,53033010002,"in Seattle",NA,"Seattle",668,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Single-family house (detached house)","Very important","Neither or N/A","Somewhat important",NA,NA,"Somewhat important","Very unimportant","Somewhat important","Very important","Somewhat important","Not Selected","Not Selected","Not Selected","Selected","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Selected rMove when offered","Missing: Skip Logic",NA,"No","Yes","Selected","Not Selected","No",NA,47.56594,-122.38717,53033009800,53033009802,47.57207,-122.31219,"Yes","Seattle","Not Displaced",2,0,2,NA,NA,NA,188.914410478274,94.457205239137,35.45963296345,0,"$150,000 or more","Household excl. age 18-34","White Only","White"
"999",191033471,191033471,"rSurvey","UV 30%",NA,2019,"Home not in Seattle","King","King",NA,NA,11601,"Greenwood-Phinney Ridge","Not RGC","Not RGC","Seattle",7,NA,"Tuesday","1 person","1 person","2 vehicles","Household size = 1, Householder age 35 - 64","35-64","Under $25,000","Under $25,000","Under $75,000","Under $10,000","Missing: Skip Logic","White Only","Non-POC","Non-POC","No",NA,NA,NA,NA,NA,NA,NA,NA,9,"1","No","Rent","Less than a year","Building with 4 or more apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,NA,NA,NA,NA,NA,"no previous home location listed",NA,"Unincorporated Jefferson County",NA,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Single-family house (detached house)","Very important","Very important","Somewhat important",NA,NA,"Very important","Neither or N/A","Neither or N/A","Somewhat important","Somewhat important","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Missing: Skip Logic","Amazon e-gift card (delivered by email)",NA,"No","Yes","Selected","Not Selected","No",NA,47.69307,-122.34314,53033001800,53033001800,48.12197,-122.75696,"Yes","Seattle","Not Displaced",1,0,1,NA,NA,NA,14.9547864213824,7.4773932106912,15.8896965154773,0,"Under $25,000","Household age 35-64","White Only","White"
"1000",191013289,191013289,"rSurvey","UV 25%",NA,2019,"Home in Seattle","King","King",NA,NA,11602,"University District Northwest","Seattle University Community","RGC","Seattle",6,NA,"Thursday","2 people","2 people","1 vehicle","Household size > 1, Householder under age 35","Under 35 years, no kids","$100,000 or more","$100,000 or more","$75,000+","$200,000-$249,999","Missing: Skip Logic","Missing","Missing","Missing","No",NA,NA,NA,NA,NA,NA,NA,NA,5,"1","Yes","Rent","Between 1 and 2 years","Building with 4 or more apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033004302,530330043021007,530330043021,11602,53033004302,"in Seattle","Seattle University Community","Seattle",286,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Building with 4 or more apartments/condos","Very important","Somewhat important","Very unimportant",NA,NA,"Somewhat unimportant","Very unimportant","Very unimportant","Very important","Somewhat important","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Missing: Skip Logic","Amazon e-gift card (delivered by email)",NA,"No","No","Missing: Skip Logic","Missing: Skip Logic","No",NA,47.6585,-122.31234,53033005301,53033005305,47.66359,-122.3051,"Yes","Seattle","Not Displaced",2,0,2,NA,NA,NA,21.6190011955716,10.8095005977858,68.401990280895,0,"$150,000 or more","Household excl. age 18-34",NA,NA
"1001",191008706,191008706,"rMove","UV 25%",NA,2019,"Home in Seattle","King","King",NA,NA,11602,"University District Northwest","Seattle University Community","RGC","Seattle",3,NA,"Tuesday","1 person","1 person","0 (no vehicles)","Household size = 1, Householder under age 35","Under 35 years, no kids","$25,000-$49,999","$25,000-$49,999","Under $75,000","$25,000-$34,999","Missing: Skip Logic","Asian","POC","Asian POC","No",NA,NA,NA,NA,NA,NA,NA,NA,28,"4","No","Rent","Between 2 and 3 years","Building with 4 or more apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033004302,530330043022007,530330043022,11602,53033004302,"in Seattle","Seattle University Community","Seattle",287,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Building with 4 or more apartments/condos","Very important","Very important","Very unimportant",NA,NA,"Somewhat unimportant","Very unimportant","Very important","Very important","Very important","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Selected rMove when offered","Missing: Skip Logic",NA,"No","No","Selected","Not Selected","No",NA,47.6583,-122.313,53033005301,53033005305,47.66513,-122.30117,"Yes","Seattle","Displaced",1,0,1,NA,NA,NA,21.6190011955716,10.8095005977858,200.680630179608,1,"$25,000-$49,999","Household excl. age 18-34",NA,NA
"1002",191029548,191029548,"rMove","UV 15%",NA,2019,"Home in Seattle","King","King",NA,NA,11603,"Uptown","Seattle Uptown","RGC","Seattle",4,NA,"Tuesday","1 person","1 person","1 vehicle","Household size = 1, Householder under age 35","Under 35 years, no kids","$50,000-$74,999","$50,000-$74,999","Under $75,000","$50,000-$74,999","Missing: Skip Logic","White Only","Non-POC","Non-POC","No",NA,NA,NA,NA,NA,NA,NA,NA,40,"4","No","Rent","Less than a year","Building with 4 or more apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033032309,530330323092002,530330323092,11607,53033032309,"outside Seattle","Redmond Downtown","Redmond",1675,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Building with 4 or more apartments/condos","Very important","Very important","Neither or N/A",NA,NA,"Neither or N/A","Neither or N/A","Somewhat important","Somewhat important","Very important","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Selected rMove when offered","Missing: Skip Logic",NA,"No","Yes","Selected","Not Selected","No",NA,47.62396,-122.36235,53033007100,53033007102,47.6813,-122.12786,"Yes","Seattle","Not Displaced",1,0,1,NA,NA,NA,26.0805886000723,13.0402943000361,27.8150402532105,0,"$50,000-$74,999","Household excl. age 18-34","White Only","White"
"1003",191019965,191019965,"rSurvey","UV 15%",NA,2019,"Home in Seattle","King","King",NA,NA,11603,"Uptown","Seattle Uptown","RGC","Seattle",6,NA,"Thursday","2 people","2 people","0 (no vehicles)","Household size > 1, Householder under age 35","Under 35 years, no kids","$75,000-$99,999","$75,000-$99,999","$75,000+","$75,000-$99,999","Missing: Skip Logic","Missing","Missing","Missing","No",NA,NA,NA,NA,NA,NA,NA,NA,7,"1","Yes","Rent","Between 1 and 2 years","Building with 4 or more apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033006600,530330066001017,530330066001,11603,53033006600,"in Seattle","Seattle First Hill/Capitol Hill","Seattle",428,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Building with 4 or more apartments/condos","Very important","Somewhat important","Neither or N/A",NA,NA,"Neither or N/A","Neither or N/A","Very important","Very important","Very important","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Missing: Skip Logic","Amazon e-gift card (delivered by email)",NA,"No","Yes","Selected","Not Selected","No",NA,47.62363,-122.36229,53033007100,53033007102,47.62525,-122.32696,"Yes","Seattle","Displaced",2,0,2,NA,NA,NA,367.296378338133,183.648189169067,408.530942312127,1,"$75,000-$99,999","Household excl. age 18-34",NA,NA
"1004",192009599,192009599,"rSurvey","UV 15%",NA,2019,"Home in Seattle","King","King",NA,NA,11603,"Capitol Hill","Seattle First Hill/Capitol Hill","RGC","Seattle",6,NA,"Thursday","1 person","1 person","1 vehicle","Household size = 1, Householder age 35 - 64","35-64","$75,000-$99,999","$75,000-$99,999","$75,000+","$75,000-$99,999","Missing: Skip Logic","White Only","Non-POC","Non-POC","No",NA,NA,NA,NA,NA,NA,NA,NA,0,"1","No","Rent","Between 2 and 3 years","Building with 4 or more apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033027900,530330279001019,530330279001,11611,53033027900,"outside Seattle","Burien","Burien",991,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Building with 4 or more apartments/condos","Somewhat important","Very important","Somewhat important",NA,NA,"Somewhat important","Neither or N/A","Neither or N/A","Neither or N/A","Very important","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Missing: Skip Logic","Starbucks e-gift card (delivered by email)",NA,"No","No","Missing: Skip Logic","Missing: Skip Logic","No",NA,47.61447,-122.32444,53033008400,53033008402,47.46933,-122.3383,"Yes","Seattle","Not Displaced",1,0,1,NA,NA,NA,27.0716303264054,13.5358151632027,30.4792494625617,0,"$75,000-$99,999","Household age 35-64","White Only","White"
"1005",191002114,191002114,"rSurvey","UV 30%",NA,2019,"Home not in Seattle","King","King",NA,NA,11601,"Fremont","Not RGC","Not RGC","Seattle",7,NA,"Thursday","2 people","2 people","1 vehicle","Household size > 1, Householder under age 35","Under 35 years, no kids","$100,000 or more","$100,000 or more","$75,000+","$200,000-$249,999","Missing: Skip Logic","Asian","POC","Asian POC","No",NA,NA,NA,NA,NA,NA,NA,NA,7,"1","No","Rent","Between 3 and 5 years","Building with 3 or fewer apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033005000,530330050003027,530330050003,11601,53033005000,"in Seattle",NA,"Seattle",316,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Building with 4 or more apartments/condos","Very important","Very important","Somewhat important",NA,NA,"Somewhat unimportant","Neither or N/A","Very important","Very important","Very important","Not Selected","Not Selected","Not Selected","Selected","Selected","Not Selected","Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected","Move in with partner",NA,NA,"Missing: Skip Logic","Amazon e-gift card (delivered by email)",NA,"No","Yes","Selected","Not Selected","No",NA,47.65046,-122.34559,53033005400,53033005401,47.65943,-122.34256,"Yes","Seattle","Not Displaced",2,0,2,NA,NA,NA,14.1192948210812,7.0596474105406,27.3994917735227,0,"$150,000 or more","Household excl. age 18-34",NA,NA
"1006",191034930,191034930,"rMove","UV 20%",NA,2019,"Home in Seattle","King","King",NA,NA,11603,"South Lake Union","Seattle South Lake Union","RGC","Seattle",2,NA,"Tuesday","3 people","3 people","0 (no vehicles)","Household size > 1, Householder under age 35","Under 35 years, no kids","$50,000-$74,999","$50,000-$74,999","Under $75,000","$50,000-$74,999","Missing: Skip Logic","African American","POC","Non-Asian POC","No",NA,NA,NA,NA,NA,NA,NA,NA,86,"4","Yes","Rent","Less than a year","Building with 4 or more apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033005301,530330053012001,530330053012,11602,53033005301,"in Seattle","Seattle University Community","Seattle",282,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Building with 4 or more apartments/condos","Somewhat important","Very important","Very unimportant",NA,NA,"Somewhat unimportant","Very unimportant","Somewhat important","Very important","Somewhat important","Not Selected","Not Selected","Not Selected","Selected","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Selected rMove when offered","Missing: Skip Logic",NA,"No","Yes","Selected","Not Selected","No",NA,47.62363,-122.33197,53033007300,53033007301,47.66351,-122.31278,"Yes","Seattle","Not Displaced",3,0,2,NA,NA,NA,383.98064147083,191.990320735415,459.337247238828,0,"$50,000-$74,999","Household excl. age 18-34",NA,NA
"1007",191020424,191020424,"rSurvey","Snohomish - Reg - Med",NA,2019,"Home not in Seattle","Snohomish","Snohomish",NA,NA,11703,"(None)","Not RGC","Not RGC","Everett",7,NA,"Tuesday","1 person","1 person","1 vehicle","Household size = 1, Householder under age 35","Under 35 years, no kids","Under $25,000","Under $25,000","Under $75,000","Under $10,000","Missing: Skip Logic","Missing","Missing","Missing","No",NA,NA,NA,NA,NA,NA,NA,NA,9,"1","No","Rent","Less than a year","Building with 3 or fewer apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,NA,NA,NA,NA,NA,"no previous home location listed",NA,"Unincorporated Whatcom County",NA,"Not Selected",NA,"Missing: Skip Logic",NA,"Prefer not to answer","Single-family house (detached house)","Very important","Somewhat important","Very unimportant",NA,NA,"Neither or N/A","Very unimportant","Neither or N/A","Very unimportant","Somewhat important","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Missing: Skip Logic","Amazon e-gift card (delivered by email)",NA,"No","Yes","Missing: Skip Logic","Missing: Skip Logic","No",NA,47.9572,-122.23339,53061040900,53061040900,48.85214,-122.60648,"No","Everett","Not Displaced",1,0,1,NA,NA,NA,6325.69710325393,3162.84855162697,7015.46508872771,0,"Under $25,000","Household excl. age 18-34",NA,NA
